matricula;turma;atividade;tipo_duplicata;valor;vlr_desconto;vlr_multa;vlr_juros;valor_atual;parcela;dt_vencimento;dt_pgto;vlr_pago
495;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;7;31/07/2025;23/07/2025;318.00
495;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;8;31/08/2025;01/09/2025;318.00
495;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;9;30/09/2025;30/09/2025;318.00
495;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;10;31/10/2025;30/10/2025;318.00
495;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;11;30/11/2025;02/12/2025;318.00
495;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;12;31/12/2025;23/12/2025;318.00
912;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;1;31/01/2025;30/01/2025;402.80
912;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;2;10/03/2025;25/02/2025;402.80
912;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;3;31/03/2025;10/04/2025;402.80
912;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;4.20;0.00;4;30/04/2025;30/05/2025;436.68
912;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;5.18;0.00;5;02/06/2025;09/07/2025;437.66
912;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;5.46;0.00;6;30/06/2025;08/08/2025;437.94
912;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;7;31/07/2025;08/08/2025;402.80
912;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;8;10/09/2025;09/09/2025;402.80
912;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;9;10/10/2025;06/10/2025;402.80
912;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;10;10/11/2025;04/11/2025;402.80
912;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;11;10/12/2025;10/12/2025;402.80
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;1;31/01/2025;17/12/2024;750.00
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;2;28/02/2025;28/02/2025;884.95
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;885.00
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;885.00
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;885.00
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;885.00
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;7;31/07/2025;29/07/2025;884.95
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;8;31/08/2025;26/08/2025;884.95
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;9;30/09/2025;30/09/2025;884.95
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;10;31/10/2025;29/10/2025;884.95
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;11;30/11/2025;18/11/2025;884.95
931;5º ANO - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;12;31/12/2025;30/12/2025;884.95
726;5º ANO - MANHÃ;;SE;424.00;0.00;0.00;0.00;0.00;1;31/01/2025;31/01/2025;366.70
726;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;4.34;0.00;2;28/02/2025;31/03/2025;436.82
726;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;4.20;0.00;3;31/03/2025;30/04/2025;436.68
726;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;4.20;0.00;4;30/04/2025;30/05/2025;436.68
726;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;4.34;0.00;5;31/05/2025;02/07/2025;436.82
726;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;4.48;0.00;6;30/06/2025;04/08/2025;436.96
726;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;4.06;0.00;7;31/07/2025;01/09/2025;436.54
726;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;4.06;0.00;8;31/08/2025;30/09/2025;436.54
726;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;4.34;0.00;9;30/09/2025;03/11/2025;436.82
726;5º ANO - MANHÃ;;SE;424.00;0.00;8.48;6.86;0.00;10;31/10/2025;22/12/2025;439.34
