matricula;turma;atividade;tipo_duplicata;valor;vlr_desconto;vlr_multa;vlr_juros;valor_atual;parcela;dt_vencimento;dt_pgto;vlr_pago
922;INFANTIL V B - TARDE;;SE;440.00;0.00;0.00;0.00;0.00;12;20/12/2024;19/12/2024;404.00
735;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;29/01/2024;342.00
735;INFANTIL V B - TARDE;;SE;450.00;0.00;9.00;100.83;0.00;2;29/02/2024;08/01/2026;559.83
735;INFANTIL V B - TARDE;;SE;450.00;0.00;9.00;96.08;0.00;3;01/04/2024;08/01/2026;555.08
735;INFANTIL V B - TARDE;;SE;450.00;0.00;9.00;91.77;0.00;4;30/04/2024;08/01/2026;550.77
735;INFANTIL V B - TARDE;;SE;450.00;0.00;9.00;87.17;0.00;5;31/05/2024;08/01/2026;546.17
735;INFANTIL V B - TARDE;;SE;450.00;0.00;9.00;82.57;0.00;6;01/07/2024;08/01/2026;541.57
735;INFANTIL V B - TARDE;;SE;450.00;0.00;9.00;78.11;0.00;7;31/07/2024;08/01/2026;537.11
735;INFANTIL V B - TARDE;;SE;450.00;0.00;9.00;19.90;0.00;8;02/09/2024;04/09/2024;388.90
735;INFANTIL V B - TARDE;;SE;450.00;0.00;9.00;69.05;0.00;9;30/09/2024;08/01/2026;528.05
735;INFANTIL V B - TARDE;;SE;450.00;0.00;0.00;0.00;0.00;10;31/10/2024;18/10/2024;432.00
735;INFANTIL V B - TARDE;;SE;450.00;0.00;9.00;59.70;0.00;11;02/12/2024;08/01/2026;518.70
735;INFANTIL V B - TARDE;;SE;450.00;0.00;9.00;57.02;0.00;12;20/12/2024;08/01/2026;516.02
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;15/12/2023;316.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;342.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;342.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;342.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;28/05/2024;342.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;28/06/2024;342.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;342.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;29/08/2024;342.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;342.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;342.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;29/11/2024;342.00
866;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;08/11/2023;316.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;23/02/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;25/03/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;19/04/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;21/05/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;29/10/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;27/11/2024;342.00
854;INFANTIL V B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;342.00
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;06/12/2023;340.00
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;22/02/2024;366.70
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;27/03/2024;366.70
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;25/04/2024;366.70
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;21/05/2024;366.70
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;19/06/2024;366.70
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;19/07/2024;366.70
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;22/08/2024;366.70
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;366.70
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;366.70
787;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;21/11/2024;366.70
787;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;4.33;0.00;12;20/12/2024;20/12/2024;398.05
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;24/11/2023;328.10
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;366.70
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;366.70
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;366.70
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;29/05/2024;366.70
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;28/06/2024;366.70
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;366.70
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;366.70
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;366.70
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;366.70
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;28/11/2024;366.70
600;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;366.70
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;21/12/2023;340.00
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;21/02/2024;366.70
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;22/03/2024;366.70
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;25/04/2024;366.70
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;23/05/2024;366.70
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;25/06/2024;366.70
947;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;0.89;0.00;7;31/07/2024;07/08/2024;394.61
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;27/08/2024;366.70
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;366.70
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;366.70
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;366.70
947;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;366.70
951;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;21/12/2023;820.25
951;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;900.25
951;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;4;30/04/2024;29/04/2024;900.25
951;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;5;31/05/2024;29/05/2024;900.25
951;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;900.25
951;1º ANO - MANHÃ;;SE;1090.01;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;945.26
951;1º ANO - MANHÃ;;SE;1090.01;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;945.26
951;1º ANO - MANHÃ;;SE;1109.75;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;965.00
951;1º ANO - MANHÃ;;SE;1090.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;945.25
951;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;945.00
951;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;900.25
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;24/11/2023;820.25
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;2;29/02/2024;07/12/2023;818.18
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;3;01/04/2024;07/12/2023;818.18
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;4;30/04/2024;07/12/2023;818.19
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;5;31/05/2024;07/12/2023;818.19
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;6;01/07/2024;07/12/2023;818.19
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;7;31/07/2024;07/12/2023;818.19
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;8;02/09/2024;07/12/2023;818.19
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;9;30/09/2024;07/12/2023;818.19
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;10;31/10/2024;07/12/2023;818.19
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;11;02/12/2024;07/12/2023;818.19
925;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;12;20/12/2024;07/12/2023;818.12
737;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;18/12/2023;849.00
737;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;916.75
737;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;996.75
737;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;0.25;0.00;4;30/04/2024;02/05/2024;393.97
737;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;386.00
737;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;0.25;0.00;6;01/07/2024;03/07/2024;393.97
737;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;0.13;0.00;7;31/07/2024;01/08/2024;393.85
737;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;366.70
737;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;0.13;0.00;9;30/09/2024;01/10/2024;393.85
737;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;366.70
737;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;6.62;0.00;11;02/12/2024;23/01/2025;400.34
737;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;2.67;0.00;12;20/12/2024;10/01/2025;396.39
654;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;29/01/2024;347.40
654;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;347.40
654;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;0.51;0.00;3;01/04/2024;05/04/2024;394.23
654;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;2.17;0.00;4;30/04/2024;17/05/2024;395.89
654;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;4.33;0.00;5;31/05/2024;04/07/2024;398.05
654;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;5.35;0.00;6;01/07/2024;12/08/2024;399.07
654;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;5.60;0.00;7;31/07/2024;13/09/2024;399.32
654;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;5.86;0.00;8;02/09/2024;18/10/2024;399.58
654;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;59.23;0.00;9;30/09/2024;20/02/2025;452.95
654;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;55.28;0.00;10;31/10/2024;20/02/2025;449.00
654;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;51.21;0.00;11;02/12/2024;20/02/2025;444.93
654;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;48.91;0.00;12;20/12/2024;20/02/2025;442.63
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;14/12/2023;340.00
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;366.70
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;366.70
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;366.70
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;366.70
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;366.70
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;366.70
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;366.70
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;366.70
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;366.70
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;29/11/2024;366.70
629;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;21/12/2023;340.00
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;07/02/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;10/04/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;10/05/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;10/06/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;10/07/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;12/08/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;10/10/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;11/11/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;10/12/2024;366.70
647;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;4.20;0.00;12;20/12/2024;22/01/2025;397.92
883;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;15/12/2023;340.00
883;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;366.70
883;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;2.80;0.00;3;01/04/2024;23/04/2024;396.52
883;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;366.70
883;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;366.70
883;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;366.70
883;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;366.70
883;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;1.40;0.00;8;02/09/2024;13/09/2024;395.12
883;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;4.59;0.00;9;30/09/2024;05/11/2024;398.31
883;1º ANO - MANHÃ;;SE;386.00;0.00;7.72;0.13;0.00;10;31/10/2024;01/11/2024;393.85
883;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;366.70
883;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;366.70
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;13/12/2023;849.00
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;2;29/02/2024;16/02/2024;965.00
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;3;01/04/2024;16/02/2024;965.00
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;4;30/04/2024;16/02/2024;965.00
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;5;31/05/2024;16/02/2024;965.00
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;6;01/07/2024;16/02/2024;965.00
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;7;31/07/2024;16/02/2024;965.00
633;1º ANO - MANHÃ;;SE;965.00;0.00;19.30;15.60;0.00;8;02/09/2024;21/10/2024;999.90
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;916.75
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/09/2024;965.00
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;11;02/12/2024;28/09/2024;965.00
633;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;12;20/12/2024;28/09/2024;965.00
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;1;31/01/2024;28/11/2023;929.00
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;2;29/02/2024;26/02/2024;996.75
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;3;01/04/2024;25/03/2024;996.75
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;4;30/04/2024;25/04/2024;996.75
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;5;31/05/2024;21/05/2024;996.75
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;6;01/07/2024;28/06/2024;996.75
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;7;31/07/2024;19/07/2024;996.75
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;8;02/09/2024;21/08/2024;996.75
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;996.75
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;996.75
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;11;02/12/2024;25/11/2024;996.75
892;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;12;20/12/2024;12/12/2024;996.75
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;18/12/2023;268.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;19/02/2024;289.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;21/03/2024;289.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;22/04/2024;289.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;15/05/2024;289.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;03/06/2024;289.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;02/07/2024;289.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/08/2024;289.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;02/09/2024;289.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;01/10/2024;289.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;01/11/2024;289.50
869;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;29/11/2024;289.50
864;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;1;31/01/2024;15/12/2023;884.60
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;868.50
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;868.50
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;4;30/04/2024;24/04/2024;868.50
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;5;31/05/2024;29/05/2024;868.50
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;6;01/07/2024;27/06/2024;868.50
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;7;31/07/2024;30/07/2024;868.50
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;868.50
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;868.50
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;868.50
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;868.50
864;1º ANO - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;868.50
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;1;31/01/2024;04/12/2023;810.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;2;29/02/2024;23/02/2024;881.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;3;01/04/2024;25/03/2024;881.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;4;30/04/2024;26/04/2024;881.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;5;31/05/2024;27/05/2024;881.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;6;01/07/2024;21/06/2024;881.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;7;31/07/2024;26/07/2024;881.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;8;02/09/2024;22/08/2024;881.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;881.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;881.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;11;02/12/2024;25/11/2024;881.00
900;1º ANO - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;881.00
685;1º ANO - MANHÃ;;SE;511.00;0.00;0.00;0.00;0.00;1;31/01/2024;14/12/2023;322.20
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;348.00
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;348.00
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;29/04/2024;348.00
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;348.00
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;28/06/2024;348.00
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;348.00
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;348.00
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;348.00
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;10;31/10/2024;18/10/2024;348.00
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;11;02/12/2024;25/11/2024;348.00
685;1º ANO - MANHÃ;;SE;386.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;348.00
644;1º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;1;31/01/2024;30/01/2024;366.70
644;1º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;366.70
644;1º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;366.70
644;1º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;4;30/04/2024;26/04/2024;366.70
644;1º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;5;31/05/2024;28/05/2024;366.70
644;1º ANO - TARDE;;SE;386.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;366.70
