matricula;turma;atividade;tipo_duplicata;valor;vlr_desconto;vlr_multa;vlr_juros;valor_atual;parcela;dt_vencimento;dt_pgto;vlr_pago
662;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;316.00
748;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;25/11/2022;266.40
748;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;2;28/02/2023;28/02/2023;299.70
748;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;3;31/03/2023;31/03/2023;299.70
748;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;4;30/04/2023;28/04/2023;299.70
748;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;5;31/05/2023;31/05/2023;299.70
748;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;299.70
748;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;299.70
748;INFANTIL V B - TARDE;;SE;333.00;0.00;6.66;0.44;0.00;8;31/08/2023;04/09/2023;340.10
748;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;9;30/09/2023;29/09/2023;299.70
748;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;10;31/10/2023;31/10/2023;299.70
748;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;30/11/2023;299.70
748;INFANTIL V B - TARDE;;SE;333.00;0.00;6.66;1.65;0.00;12;20/12/2023;04/01/2024;341.31
814;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;1;31/01/2023;27/01/2023;280.00
814;INFANTIL V B - TARDE;;SE;375.86;0.00;7.52;12.03;0.00;2;28/02/2023;05/06/2023;395.41
814;INFANTIL V B - TARDE;;SE;333.00;0.00;6.66;4.51;0.00;3;31/03/2023;11/05/2023;344.17
814;INFANTIL V B - TARDE;;SE;479.11;0.00;6.66;13.08;0.00;4;30/04/2023;28/08/2023;498.85
814;INFANTIL V B - TARDE;;SE;494.00;0.00;6.66;24.07;0.00;5;31/05/2023;05/01/2024;524.73
814;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;316.00
814;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;316.00
814;INFANTIL V B - TARDE;;SE;478.93;0.00;6.66;15.93;0.00;8;31/08/2023;15/01/2024;501.52
814;INFANTIL V B - TARDE;;SE;477.75;0.00;6.66;12.42;0.00;9;30/09/2023;15/01/2024;496.83
814;INFANTIL V B - TARDE;;SE;476.06;0.00;6.66;9.23;0.00;10;31/10/2023;15/01/2024;491.95
814;INFANTIL V B - TARDE;;SE;333.00;0.00;0.00;0.00;0.00;11;30/11/2023;30/11/2023;316.00
814;INFANTIL V B - TARDE;;SE;333.00;0.00;6.66;2.09;0.00;12;20/12/2023;08/01/2024;341.75
727;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;1;31/01/2023;15/12/2022;712.80
727;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;2;28/02/2023;28/02/2023;804.60
727;1º ANO - MANHÃ;;SE;964.00;0.00;0.00;0.00;0.00;3;31/03/2023;28/03/2023;874.60
727;1º ANO - MANHÃ;;SE;964.00;0.00;0.00;0.00;0.00;4;30/04/2023;28/04/2023;874.60
727;1º ANO - MANHÃ;;SE;964.00;0.00;0.00;0.00;0.00;5;31/05/2023;29/05/2023;874.60
727;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;6;30/06/2023;21/06/2023;804.60
727;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;804.60
727;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;8;31/08/2023;31/08/2023;804.60
727;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;9;30/09/2023;28/09/2023;804.60
727;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;10;31/10/2023;26/10/2023;804.60
727;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;11;30/11/2023;27/11/2023;804.60
727;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;804.60
595;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;1;31/01/2023;25/11/2022;715.20
595;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;2;28/02/2023;24/02/2023;849.00
595;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;3;31/03/2023;28/03/2023;929.00
595;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;4;30/04/2023;24/04/2023;849.00
595;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;5;31/05/2023;30/05/2023;929.00
595;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;6;30/06/2023;26/06/2023;849.00
595;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;7;31/07/2023;26/07/2023;849.00
595;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;8;31/08/2023;28/08/2023;849.00
595;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;9;30/09/2023;25/09/2023;849.00
595;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;10;31/10/2023;27/10/2023;849.00
595;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;11;30/11/2023;27/11/2023;849.00
595;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;849.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;15/12/2022;300.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;2;28/02/2023;23/02/2023;340.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;3;31/03/2023;16/03/2023;340.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;4;30/04/2023;05/04/2023;340.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;5;31/05/2023;03/05/2023;340.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;05/06/2023;340.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;10/07/2023;340.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;8;31/08/2023;09/08/2023;340.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;06/09/2023;340.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;05/10/2023;340.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;11;30/11/2023;09/11/2023;340.00
634;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;12;20/12/2023;05/12/2023;340.00
636;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;14/02/2023;250.00
636;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;1.89;0.00;2;28/02/2023;13/03/2023;367.05
636;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;3;31/03/2023;10/04/2023;285.30
636;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;1.06;0.00;4;30/04/2023;10/05/2023;366.22
636;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;5;31/05/2023;12/06/2023;285.30
636;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;10/07/2023;285.30
636;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;10/08/2023;285.30
636;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;8;31/08/2023;11/09/2023;285.30
636;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;09/10/2023;285.30
636;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;03/11/2023;285.30
636;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;11;30/11/2023;05/12/2023;285.30
636;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;4.13;0.00;12;20/12/2023;24/01/2024;369.29
858;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;07/12/2022;300.00
858;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;0.12;0.00;2;28/02/2023;01/03/2023;365.28
858;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;0.35;0.00;3;31/03/2023;03/04/2023;365.51
858;1º ANO - MANHÃ;;SE;448.00;0.00;8.96;3.25;0.00;4;30/04/2023;23/05/2023;460.21
858;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;0.12;0.00;5;31/05/2023;01/06/2023;365.28
858;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;340.00
858;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;340.00
858;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;8;31/08/2023;29/08/2023;340.00
858;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;29/09/2023;340.00
858;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;31/10/2023;340.00
858;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;11;30/11/2023;30/11/2023;340.00
858;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;340.00
677;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;10/01/2023;340.00
677;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;2;28/02/2023;27/02/2023;340.00
677;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;3;31/03/2023;31/03/2023;340.00
677;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;4;30/04/2023;27/04/2023;340.00
677;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;5;31/05/2023;29/05/2023;340.00
677;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;29/06/2023;340.00
677;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;340.00
677;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;0.47;0.00;8;31/08/2023;04/09/2023;365.63
677;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;29/09/2023;340.00
677;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;26/10/2023;340.00
677;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;0.95;0.00;11;30/11/2023;08/12/2023;366.11
677;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;2.24;0.00;12;20/12/2023;08/01/2024;367.40
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;25/11/2022;286.40
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;2;28/02/2023;28/02/2023;340.00
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;3;31/03/2023;31/03/2023;340.00
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;4;30/04/2023;02/05/2023;340.00
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;5;31/05/2023;31/05/2023;340.00
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;340.00
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;340.00
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;8;31/08/2023;28/08/2023;340.00
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;02/10/2023;340.00
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;30/10/2023;340.00
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;11;30/11/2023;30/11/2023;340.00
587;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;340.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;13/01/2023;280.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;2;28/02/2023;28/02/2023;280.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;0.35;0.00;3;31/03/2023;03/04/2023;365.51
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;4;30/04/2023;30/04/2023;280.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;5;31/05/2023;30/05/2023;280.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;280.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;280.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;8;31/08/2023;31/08/2023;280.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;02/10/2023;280.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;30/10/2023;280.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;11;30/11/2023;30/11/2023;280.00
830;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;12;20/12/2023;02/01/2024;280.00
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;30/01/2023;300.00
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;2;28/02/2023;27/02/2023;322.20
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;3;31/03/2023;30/03/2023;322.20
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;4;30/04/2023;28/04/2023;322.20
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;5;31/05/2023;30/05/2023;322.20
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;322.20
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;28/07/2023;322.20
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;8;31/08/2023;30/08/2023;322.20
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;29/09/2023;322.20
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;30/10/2023;322.20
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;11;30/11/2023;30/11/2023;322.20
906;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;322.20
446;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;1;31/01/2023;21/11/2022;782.80
446;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;2;28/02/2023;17/02/2023;804.60
446;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;3;31/03/2023;23/03/2023;884.60
446;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;4;30/04/2023;20/04/2023;884.60
446;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;5;31/05/2023;23/05/2023;884.60
446;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;6;30/06/2023;21/06/2023;884.60
446;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;7;31/07/2023;20/07/2023;884.60
446;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;8;31/08/2023;24/08/2023;884.60
446;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;9;30/09/2023;28/09/2023;884.60
446;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;10;31/10/2023;20/10/2023;884.60
446;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;11;30/11/2023;22/11/2023;884.60
446;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;12;20/12/2023;24/05/2023;884.60
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;25/11/2022;286.40
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;2;28/02/2023;06/02/2023;340.00
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;3;31/03/2023;07/03/2023;340.00
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;4;30/04/2023;10/04/2023;340.00
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;5;31/05/2023;09/05/2023;340.00
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;05/06/2023;340.00
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;10/07/2023;340.00
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;8;31/08/2023;10/08/2023;340.00
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;08/09/2023;340.00
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;09/10/2023;340.00
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;11;30/11/2023;07/11/2023;340.00
485;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;12;20/12/2023;08/12/2023;340.00
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;1;31/01/2023;25/11/2022;715.20
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;3;31/03/2023;31/03/2023;849.00
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;4;30/04/2023;28/04/2023;849.00
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;5;31/05/2023;31/05/2023;849.00
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;6;30/06/2023;30/06/2023;849.00
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;849.00
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;8;31/08/2023;31/08/2023;849.00
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;9;30/09/2023;29/09/2023;849.00
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;10;31/10/2023;27/10/2023;849.00
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;11;30/11/2023;30/11/2023;849.00
546;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;849.00
559;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;23/11/2022;300.00
559;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;0.83;0.00;2;28/02/2023;07/03/2023;365.99
559;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;1.18;0.00;3;31/03/2023;10/04/2023;366.34
559;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;4;30/04/2023;08/05/2023;340.00
559;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;5;31/05/2023;05/06/2023;340.00
559;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;07/07/2023;340.00
559;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;07/08/2023;340.00
559;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;8;31/08/2023;08/09/2023;340.00
559;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;06/10/2023;340.00
559;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;10/11/2023;340.00
559;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;11;30/11/2023;11/12/2023;340.00
559;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;340.00
870;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;1;31/01/2023;15/12/2022;752.00
870;1º ANO - MANHÃ;;SE;894.00;0.00;0.00;0.00;0.00;2;28/02/2023;01/03/2023;849.00
870;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;3;31/03/2023;23/03/2023;929.00
870;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;4;30/04/2023;28/04/2023;929.00
870;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;5;31/05/2023;26/05/2023;929.00
870;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;6;30/06/2023;26/06/2023;929.00
870;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;7;31/07/2023;27/07/2023;929.00
870;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;8;31/08/2023;25/08/2023;929.00
870;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;9;30/09/2023;29/09/2023;929.00
870;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;10;31/10/2023;27/10/2023;929.00
870;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;11;30/11/2023;30/11/2023;929.00
870;1º ANO - MANHÃ;;SE;974.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;929.00
544;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;21/12/2022;300.00
544;1º ANO - MANHÃ;;SE;395.48;0.00;7.16;7.44;0.00;2;28/02/2023;02/05/2023;410.08
544;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;5.32;0.00;3;31/03/2023;15/05/2023;370.48
544;1º ANO - MANHÃ;;SE;406.00;0.00;7.16;26.94;0.00;4;30/04/2023;15/12/2023;440.10
544;1º ANO - MANHÃ;;SE;390.00;0.00;7.16;34.14;0.00;5;31/05/2023;15/03/2024;431.30
544;1º ANO - MANHÃ;;SE;389.65;0.00;7.16;30.60;0.00;6;30/06/2023;15/03/2024;427.41
544;1º ANO - MANHÃ;;SE;403.91;0.00;7.16;9.92;0.00;7;31/07/2023;23/10/2023;420.99
544;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;6.26;0.00;8;31/08/2023;23/10/2023;371.42
544;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;2.48;0.00;9;30/09/2023;23/10/2023;367.64
544;1º ANO - MANHÃ;;SE;388.03;0.00;7.16;12.62;0.00;10;31/10/2023;15/03/2024;407.81
544;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;7.00;0.00;11;30/11/2023;15/03/2024;372.16
544;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;7.00;0.00;12;20/12/2023;15/03/2024;372.16
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;17/01/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;2;28/02/2023;07/03/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;3;31/03/2023;10/04/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;4;30/04/2023;09/05/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;5;31/05/2023;12/06/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;10/07/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;10/08/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;8;31/08/2023;11/09/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;10/10/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;10/11/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;11;30/11/2023;11/12/2023;320.00
560;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;2.36;0.00;12;20/12/2023;09/01/2024;367.52
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;13/12/2022;285.30
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;2;28/02/2023;27/02/2023;322.20
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;3;31/03/2023;31/03/2023;322.20
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;4;30/04/2023;25/04/2023;322.20
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;5;31/05/2023;30/05/2023;322.20
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;6;30/06/2023;23/06/2023;322.20
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;7;31/07/2023;31/07/2023;322.20
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;8;31/08/2023;31/08/2023;322.20
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;9;30/09/2023;29/09/2023;322.20
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;10;31/10/2023;31/10/2023;322.20
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;11;30/11/2023;29/11/2023;322.20
792;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;12;20/12/2023;20/12/2023;322.20
803;1º ANO - MANHÃ;;SE;358.00;0.00;0.00;0.00;0.00;1;31/01/2023;19/12/2022;340.00
803;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;0.24;0.00;2;28/02/2023;02/03/2023;365.40
803;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;1.18;0.00;3;31/03/2023;10/04/2023;366.34
803;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;0.35;0.00;4;30/04/2023;04/05/2023;365.51
803;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;49.03;0.00;5;31/05/2023;19/07/2024;414.19
803;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;2.01;0.00;6;30/06/2023;17/07/2023;349.17
803;1º ANO - MANHÃ;;SE;358.00;0.00;7.16;1.77;0.00;7;31/07/2023;15/08/2023;366.93
